,target,id,date,flag,user,tweet
4555,0,1468851347,Tue Apr 07 04:03:52 PDT 2009,NO_QUERY,retorta,@browserd i wish i was  stranded near Famï¿½es
4556,0,1468851708,Tue Apr 07 04:04:00 PDT 2009,NO_QUERY,chaipuyod,says ang tagal naman ng May 14  http://plurk.com/p/n1b4k
4557,0,1468852102,Tue Apr 07 04:04:06 PDT 2009,NO_QUERY,agiftedmind,"@Malunis yea, it is getting annoying. "
4558,0,1468852261,Tue Apr 07 04:04:10 PDT 2009,NO_QUERY,piperabo,yay lovely weather outside dudes ;) Im pretty happy and unlucky same time  whatever !
4559,0,1468852434,Tue Apr 07 04:04:13 PDT 2009,NO_QUERY,witchyangel11,am sad my sister and niece have gone away 
4560,0,1468852615,Tue Apr 07 04:04:16 PDT 2009,NO_QUERY,loveamberina,doing her english coursework..her fingers ache 
4561,0,1468852889,Tue Apr 07 04:04:21 PDT 2009,NO_QUERY,ahremsee,Nearly time for me to go home. The crew are filming JK being terrified of summat. Just had two spots of rain  #dwsr
4562,0,1468853177,Tue Apr 07 04:04:26 PDT 2009,NO_QUERY,kyelko,@melanieleonard I don't want to be at work  LOL xx
4563,0,1468853260,Tue Apr 07 04:04:28 PDT 2009,NO_QUERY,Jecsa,am going to get hot blackcurrant cold drink  wish me luck...
4564,0,1468853261,Tue Apr 07 04:04:28 PDT 2009,NO_QUERY,phoebeshep,has severe writers block 
4565,0,1468853362,Tue Apr 07 04:04:30 PDT 2009,NO_QUERY,beckyclark,they are saying on the radio that they've found that some fast food has a high level of saturated fat- why did nobody tell me 
4566,0,1468853673,Tue Apr 07 04:04:36 PDT 2009,NO_QUERY,alondono,"@DHughesy What made you say twitterers are witty as f###? I guess I'm not one of the witty ones, since I had to ask "
4567,0,1468853733,Tue Apr 07 04:04:37 PDT 2009,NO_QUERY,DeliciousCookie,Lunchbreak......and I feel ill today..... 
4568,0,1468853826,Tue Apr 07 04:04:38 PDT 2009,NO_QUERY,ianvisits,"@edent There wasn't an &quot;if you actually read this, send us an email to win a prize&quot; clause in there "
4569,0,1468853916,Tue Apr 07 04:04:40 PDT 2009,NO_QUERY,melaniesilva,Cant go back to sleep 
4570,0,1468854371,Tue Apr 07 04:04:49 PDT 2009,NO_QUERY,LucasLover321,Yawn!! Just got up. Getting ready for school. 
4571,0,1468854443,Tue Apr 07 04:04:50 PDT 2009,NO_QUERY,DaveSch,"I love the nice weather, but since yesterday my allergies started acting up... "
4572,0,1468856878,Tue Apr 07 04:05:34 PDT 2009,NO_QUERY,baj,My 4 year old son doesn't like The Smiths  &quot;Because that man sings funny&quot;
4573,0,1468857002,Tue Apr 07 04:05:36 PDT 2009,NO_QUERY,Faniel,of to the hospital for an x-ray 
4574,0,1468857447,Tue Apr 07 04:05:44 PDT 2009,NO_QUERY,karilyn529,Damp!!! I couldn't wear jeans cuz they were too wet so I had to wear regular sweat pants! I look terrible! Oh &amp; I forgot my snack! 
4575,0,1468857593,Tue Apr 07 04:05:47 PDT 2009,NO_QUERY,ttobf,@anikainlondon yes! Thanks. I've just dropped my phone and the screen is smashed up 
4576,0,1468857804,Tue Apr 07 04:05:51 PDT 2009,NO_QUERY,thegreenpixie,@misswayward I can't see ur cakes bb  I will check later
4577,0,1468857838,Tue Apr 07 04:05:52 PDT 2009,NO_QUERY,markbowen,@CreateSean A lot of swearing though 
4578,0,1468857863,Tue Apr 07 04:05:53 PDT 2009,NO_QUERY,NadMircella,just got home from school. had a long day in school today! 
4579,0,1468857904,Tue Apr 07 04:05:53 PDT 2009,NO_QUERY,sharonwatkins,getting ready for a 2nd day of Faith-based and Neighborhood Partnerships -  still happy re OK visit - although no Braums this time 
4580,0,1468858046,Tue Apr 07 04:05:56 PDT 2009,NO_QUERY,Roonaldo107,@Posh_Totty @nymphomaniac @boredwife Why can't i live near/work with lovely ladies like you?? 
4581,0,1468858147,Tue Apr 07 04:05:58 PDT 2009,NO_QUERY,omg_raptor,@thecoveted Oooh! I love those earrings! Do you mind if I ask which craft store you went to? We don't have much up here unfortunately 
4582,0,1468858194,Tue Apr 07 04:05:59 PDT 2009,NO_QUERY,amyleeMACHINE,Lying in bed with a banging headache 
4583,0,1468858481,Tue Apr 07 04:06:04 PDT 2009,NO_QUERY,housenbaby,Brian Wenzel premature ejaculation ads making me ill.   
4584,0,1468858547,Tue Apr 07 04:06:04 PDT 2009,NO_QUERY,Scamtypes,"@Stazjia True and, lo and behold, it just happened again "
4585,0,1468858666,Tue Apr 07 04:06:06 PDT 2009,NO_QUERY,azyxairam,wants twistori screensaver in desktop. 
4586,0,1468858987,Tue Apr 07 04:06:12 PDT 2009,NO_QUERY,purplelipstiick,I wanna go back to sleep 
4587,0,1468859041,Tue Apr 07 04:06:13 PDT 2009,NO_QUERY,ratvision,why is it so cold? I need my paddington bear duffel coat 
4588,0,1468859374,Tue Apr 07 04:06:18 PDT 2009,NO_QUERY,xavyniceday,Can't wait to get stuck in traffic tomorrow. Going to Manila for a meeting 
4589,0,1468859570,Tue Apr 07 04:06:22 PDT 2009,NO_QUERY,cristinaluminea,"@y2kprawn good luck with that, in Sligo it's raining really bad after a nice and sunny morning "
4590,0,1468860010,Tue Apr 07 04:06:31 PDT 2009,NO_QUERY,vinoaj,Off to KL tomorrow - not looking forward to the 5am start 
4591,0,1468860064,Tue Apr 07 04:06:32 PDT 2009,NO_QUERY,arindra,preparing quotes all day can be a tiring job 
4592,0,1468860529,Tue Apr 07 04:06:41 PDT 2009,NO_QUERY,timvdl,Missed Music Monday 
4593,0,1468860588,Tue Apr 07 04:06:42 PDT 2009,NO_QUERY,bmet4l,"can't wake up, so exhausted "
4594,0,1468861139,Tue Apr 07 04:06:52 PDT 2009,NO_QUERY,grisback,is cracking on with her work....Ugghh  I am SO bored 
4595,0,1468861236,Tue Apr 07 04:06:54 PDT 2009,NO_QUERY,brianalesley,"i have a headache , runny nose , cold body even though covered with 2 thick blankets , &amp; a cup of cordial. horrible combo "
4596,0,1468861344,Tue Apr 07 04:06:56 PDT 2009,NO_QUERY,LucasLover321,@SexyLexy54321 I dont wanna look like a clown!! lol I dont have yellow. 
4597,0,1468861682,Tue Apr 07 04:07:03 PDT 2009,NO_QUERY,ilovewerewolfs,no time for breakfast... 
4598,0,1468861867,Tue Apr 07 04:07:06 PDT 2009,NO_QUERY,michalStrzalk,Alcohol + Deadlines = 
4599,0,1468861927,Tue Apr 07 04:07:07 PDT 2009,NO_QUERY,corey_latislaw,Hurt my ankle working out this morning  ... but I've lost 18 lbs &amp; I'm gaining muscle!
4600,0,1468862168,Tue Apr 07 04:07:11 PDT 2009,NO_QUERY,Beccybubs,@hot30 Listening to your show as always. HOW COULD YOU PLAY HALF OF THE NEW GREENDAY SONG? &amp; you just totally crushed my little heart  &lt;/3
4601,0,1468862751,Tue Apr 07 04:07:22 PDT 2009,NO_QUERY,manilamango,Is anyone out there?  Of course not... it's 4:07am.  I have to go to work early tomorrow and I can't sleep 
4602,0,1468862963,Tue Apr 07 04:07:26 PDT 2009,NO_QUERY,harrynorthover,"Great, PC fixed, CS4 installed, but now the wireless adapter doesnt work! Of to buy a new one.... "
4603,0,1468862973,Tue Apr 07 04:07:26 PDT 2009,NO_QUERY,thioviolet,432 views and no takers...   http://www.etsy.com/view_listing.php?listing_id=23241867
4604,0,1468863122,Tue Apr 07 04:07:30 PDT 2009,NO_QUERY,trmorgan82,"@JonathanRKnight...I saw the show in Columbus, OH on 4/4...tried 2 go 2 cincinnati, OH 6/27, but it was sold out  U GUY WERE GREAT!!!!!!!!"
4605,0,1468863270,Tue Apr 07 04:07:33 PDT 2009,NO_QUERY,xPaulaBayyub,i lost my nintendo DS 
4606,0,1468863276,Tue Apr 07 04:07:32 PDT 2009,NO_QUERY,bradenmikael,@srrrah417 And snow to go with it 
4607,0,1468863612,Tue Apr 07 04:07:39 PDT 2009,NO_QUERY,yoyulia,i hate cleaning 
4608,0,1468863618,Tue Apr 07 04:07:39 PDT 2009,NO_QUERY,DozyAngie,"Hard to watch the Italian earthquake stuff, so many old buildings gone,hope these aftershocks stop soon "
4609,0,1468863719,Tue Apr 07 04:07:40 PDT 2009,NO_QUERY,markrglover,"Am meant to be lunching with some colleages who are in a meeting. I've no idea when they'll be out, nor if they'll tell me when they are "
4610,0,1468863896,Tue Apr 07 04:07:44 PDT 2009,NO_QUERY,Ruthie_Randall,"Today I am attempting to write some dissertation. It's very dull, especially with the sun shining outside  xxxx"
4611,0,1468863900,Tue Apr 07 04:07:44 PDT 2009,NO_QUERY,ilovegoobeck,@ilovedricoll ohhh stupid whore!! argh  well it is ok . . i love you
4612,0,1468864132,Tue Apr 07 04:07:49 PDT 2009,NO_QUERY,decadentdream,unfortunately I missed out on getting a photo with ZQ  Zarina Gen &amp; Jess got one though
4613,0,1468864459,Tue Apr 07 04:07:55 PDT 2009,NO_QUERY,AMANDATYRER,@SophieClaeys Like what? There's nothing to do 
4614,0,1468864643,Tue Apr 07 04:07:59 PDT 2009,NO_QUERY,billywig_99,didn't realise she still had iTunes credit! But thinks she'll get in trouble if she downloads stuff 
4615,0,1468864740,Tue Apr 07 04:08:00 PDT 2009,NO_QUERY,marzbfly,just missed one of the most important parties in my highschool life 
4616,0,1468864914,Tue Apr 07 04:08:03 PDT 2009,NO_QUERY,Lauren_Jade_X,Grrr I Hate School Thank God It Is The Easter Holidays But Still I Have Homework 
4617,0,1468864985,Tue Apr 07 04:08:04 PDT 2009,NO_QUERY,JustMeCrystaK,Damn blasted colds 
4618,0,1468865007,Tue Apr 07 04:08:05 PDT 2009,NO_QUERY,aileenjonas,I hate waking up early 
4619,0,1468865572,Tue Apr 07 04:08:15 PDT 2009,NO_QUERY,MzBethG,managed to fracture her vertebrae. yeh... hurts just a bit 
4620,0,1468865757,Tue Apr 07 04:08:19 PDT 2009,NO_QUERY,XoXoMieXoXo,I think i sprained my pinky last night  Its swollen and its hurting. Aww man.
4621,0,1468865785,Tue Apr 07 04:08:20 PDT 2009,NO_QUERY,retorta,@browserd you dont want to know 
4622,0,1468865995,Tue Apr 07 04:08:23 PDT 2009,NO_QUERY,turner360,wants his hat back 
4623,0,1468866306,Tue Apr 07 04:08:29 PDT 2009,NO_QUERY,UmmUthman,sitting in the school library passing time till I go home. It sucks when you start to not like your job because of your boss 
4624,0,1468866483,Tue Apr 07 04:08:32 PDT 2009,NO_QUERY,N2theMystik,has no followers 
4625,0,1468866578,Tue Apr 07 04:08:34 PDT 2009,NO_QUERY,thebenjie,@IslandPete So the island won't be available before easter i hoped it would be an easter present for the players 
4626,0,1468867050,Tue Apr 07 04:08:44 PDT 2009,NO_QUERY,emmajt81,is missing the Portuguese sun already 
4627,0,1468867199,Tue Apr 07 04:08:47 PDT 2009,NO_QUERY,orangepascal,"Squashing bugs left and right, good thing they don't have legs ! Oh man, I'm resorting to developer-geek jokes.   sorry"
4628,0,1468867441,Tue Apr 07 04:08:51 PDT 2009,NO_QUERY,paulcoutu,"Trying to sleep but not really, I don't feel tired at all and I'm just hungry "
4629,0,1468868250,Tue Apr 07 04:09:07 PDT 2009,NO_QUERY,bigdog88,here at working going through SNMP trap logs....2 more hours and I'm out of here...didn't get to study 
4630,0,1468868922,Tue Apr 07 04:09:19 PDT 2009,NO_QUERY,ohmelissa,@honeybeess Me too girl  Thesis thesis.
4631,0,1468868998,Tue Apr 07 04:09:21 PDT 2009,NO_QUERY,SarahG_87,feels a bit rough today  soooo can't wait for this long weekend
4632,0,1468869179,Tue Apr 07 04:09:24 PDT 2009,NO_QUERY,timnoonan,@lindsayevans Thanks for the link. it seems that Penguin Audiobooks don't allow sale outside US  so no search result here.
4633,0,1468869378,Tue Apr 07 04:09:29 PDT 2009,NO_QUERY,paulpuddifoot,@foxiehaha haven't heard from her today 
4634,0,1468869617,Tue Apr 07 04:09:34 PDT 2009,NO_QUERY,killercalione,Off for my morning run through cold-arsed Boston 
4635,0,1468869724,Tue Apr 07 04:09:35 PDT 2009,NO_QUERY,UltimateSinInc,i am going to eat some milk and cookies then going to sleep ZZZzzz....zz Nite everyone. long day tomorrow starts in 3hrs. yikes! 
4636,0,1468869994,Tue Apr 07 04:09:40 PDT 2009,NO_QUERY,earthwindwalker,off to work today 
4637,0,1468870257,Tue Apr 07 04:09:46 PDT 2009,NO_QUERY,J_Kaye,@dastevens - Yikes! Stay in bed and forget the weather. Hope you get to feeling better.  Poor you!
4638,0,1468870575,Tue Apr 07 04:09:52 PDT 2009,NO_QUERY,samiq,how I wished there were zune for mac... not liking to have to move to use windows for interacting with me player 
4639,0,1468870601,Tue Apr 07 04:09:51 PDT 2009,NO_QUERY,aaTurley,tonight i am staying at my dads and then i cant go 9on the computer!!! 
4640,0,1468873358,Tue Apr 07 04:10:37 PDT 2009,NO_QUERY,jerryfetus,I hate the V plotarc on True Blood  that poor chubby vampire guy getting staked was so sad
4641,0,1468873507,Tue Apr 07 04:10:40 PDT 2009,NO_QUERY,alyssadagostino,hating this weather... had to brng back out my winter gear 
4642,0,1468873702,Tue Apr 07 04:10:44 PDT 2009,NO_QUERY,SharinaEmbi,Stuck in traffic going home. And tank s nearly empty 
4643,0,1468873928,Tue Apr 07 04:10:48 PDT 2009,NO_QUERY,ramadina,Raining again  should really get new umbrella
4644,0,1468874002,Tue Apr 07 04:10:49 PDT 2009,NO_QUERY,SLagrandeur,"Ugh, big migrane this morning "
4645,0,1468874090,Tue Apr 07 04:10:51 PDT 2009,NO_QUERY,ChicAlert,OK Im off to bed again 
4646,0,1468874113,Tue Apr 07 04:10:52 PDT 2009,NO_QUERY,lynzifitzi,@ravogd a spider? can it be covered when im round? slight phobia 
4647,0,1468874218,Tue Apr 07 04:10:53 PDT 2009,NO_QUERY,florabell,@suzimuppet sorry  wish employers had decency to let ppl know either way but keep trying!
4648,0,1468874423,Tue Apr 07 04:10:57 PDT 2009,NO_QUERY,LisaWaltr,@lizsong @amyseeley sounds like we all had the same day   here we are in a new one!  let's all cross our fingers.....
4649,0,1468874744,Tue Apr 07 04:11:03 PDT 2009,NO_QUERY,pokerface91,snowing again 
4650,0,1468875198,Tue Apr 07 04:11:10 PDT 2009,NO_QUERY,greggaz,@Spike1506 lol i know 
4651,0,1468875227,Tue Apr 07 04:11:11 PDT 2009,NO_QUERY,PeacemakerLetti,"@Printenbaby Darling i miss you  We have to watch Jurassic Park, because you got the job ;) u know? xD"
4652,0,1468875263,Tue Apr 07 04:11:12 PDT 2009,NO_QUERY,bellastar9,"The weather is getting cooler, goodbye summer "
4653,0,1468875339,Tue Apr 07 04:11:13 PDT 2009,NO_QUERY,rosiewitch24,Getting my new bed today!! Yay!  Can't wait to sleep level again.  Just gotta move a bunch of stuff out of the way of the delivery guys 
4654,0,1468875369,Tue Apr 07 04:11:14 PDT 2009,NO_QUERY,cullamubba,was going to clean my car but apparently it's guna rain 
4655,0,1468875633,Tue Apr 07 04:11:19 PDT 2009,NO_QUERY,Roonaldo107,@Posh_Totty Because there is no one flashing their knickers &amp; no one buffing it up the car with boobs whilst i'm cleaning mine 
4656,0,1468875767,Tue Apr 07 04:11:22 PDT 2009,NO_QUERY,SkittleLush,"Worst combination ever: 2 cups of Coffee, vitamin pill, cereal and milk. "
4657,0,1468875827,Tue Apr 07 04:11:23 PDT 2009,NO_QUERY,klaadoresyou,Still very upset but strong;; barely slept last night so I'm going to try and sleep again. I miss him so muchh 
4658,0,1468875935,Tue Apr 07 04:11:25 PDT 2009,NO_QUERY,Sammyjo777,"Im up and awake finally, dont wanna b tho  xx"
4659,0,1468875943,Tue Apr 07 04:11:25 PDT 2009,NO_QUERY,zoeycatrinjones,flo the dog has had all her hair cut off  she's bald!
4660,0,1468876347,Tue Apr 07 04:11:33 PDT 2009,NO_QUERY,headrambles,@eolai Tea is lovely - accidentally used two bags.  Blocking dog's hole involves lots of brambles. 
4661,0,1468876386,Tue Apr 07 04:11:33 PDT 2009,NO_QUERY,jamesy9876,@Schofe are you and fern going to be on together soon? i miss your banter 
4662,0,1468876632,Tue Apr 07 04:11:39 PDT 2009,NO_QUERY,Serena_xo,sickk   in class essay tomorrow last day of school on thurs woooohhh
4663,0,1468876642,Tue Apr 07 04:11:39 PDT 2009,NO_QUERY,ChristinexOx,getting ready for work 
4664,0,1468876828,Tue Apr 07 04:11:42 PDT 2009,NO_QUERY,OurDogBaxter,It's snowing in April? I'll never get to go out and run around 
4665,0,1468876843,Tue Apr 07 04:11:42 PDT 2009,NO_QUERY,shitika,"@MarissaTree - ooohh i envy you, right there!!! "
4666,0,1468876946,Tue Apr 07 04:11:44 PDT 2009,NO_QUERY,TroisNyxEtienne,@SalocinTEN: The same problem? I can't believe it! 
4667,0,1468876981,Tue Apr 07 04:11:46 PDT 2009,NO_QUERY,dhanno,No Red Sox opening game for me.  Conflicts will prevent me from going to the rescheduled game.
4668,0,1468877177,Tue Apr 07 04:11:49 PDT 2009,NO_QUERY,zola237,@ExMi So sorry to hear you did not find your dog yet 
4669,0,1468877386,Tue Apr 07 04:11:53 PDT 2009,NO_QUERY,raerobs31,at the hospital getting my friend put in 
4670,0,1468877481,Tue Apr 07 04:11:55 PDT 2009,NO_QUERY,sazzybabe61,being ill on the sofa feeling very sorry for myself 
4671,0,1468877541,Tue Apr 07 04:11:57 PDT 2009,NO_QUERY,celsbels,"@tedi31 no, you can't  it's an autorefresh of I think the past 48 hours only."
4672,0,1468878229,Tue Apr 07 04:12:09 PDT 2009,NO_QUERY,NKFAN1989,What?? Joe tweeted? What is his id? I am on the road I cant check 
4673,0,1468878301,Tue Apr 07 04:12:11 PDT 2009,NO_QUERY,catherinebaxter,is at home today...not very well again 
4674,0,1468878459,Tue Apr 07 04:12:13 PDT 2009,NO_QUERY,L_Ligas,"is not having a good time, 2 cases of cluster headaches already this morning!  #fb"
4675,0,1468878528,Tue Apr 07 04:12:15 PDT 2009,NO_QUERY,daniellec_x,not going to makke it to boling today  got no money!
4676,0,1468878662,Tue Apr 07 04:12:18 PDT 2009,NO_QUERY,rumpledoodles,just saw a bunch of dead pigeons on the grass. I am now a horrid mixture of sadness and disgust. 
4677,0,1468878863,Tue Apr 07 04:12:21 PDT 2009,NO_QUERY,Retro_Jack,"I plan on watching the Fast and the Furious later, but now I should really do some work "
4678,0,1468879329,Tue Apr 07 04:12:30 PDT 2009,NO_QUERY,urfavebrunette,at work and I'm tired even though I went to bed early 
4679,0,1468879334,Tue Apr 07 04:12:29 PDT 2009,NO_QUERY,abcdefghijaz,exploring the world of twitter... going to town in a bit. don't want to. 
4680,0,1468879342,Tue Apr 07 04:12:30 PDT 2009,NO_QUERY,UnboundUrchin,"@mmauran ahh, i don't know! i'm not escaping, but really, i dn't know.  for me, its an undefinable thingie... dsn't hv to hv a definition"
4681,0,1468879472,Tue Apr 07 04:12:32 PDT 2009,NO_QUERY,millex3,http://twitpic.com/2y9xm - this shit ball didn't come down 
4682,0,1468879484,Tue Apr 07 04:12:32 PDT 2009,NO_QUERY,MissButterfly06,Rickey Smiley is okay but I really miss the Big Phat morning show 
4683,0,1468879762,Tue Apr 07 04:12:39 PDT 2009,NO_QUERY,daniellecarterr,Dreading school today and tomorrow. Im going to get in sooo much trouble one of the two days. 
4684,0,1468879773,Tue Apr 07 04:12:40 PDT 2009,NO_QUERY,JNxx,my fingers ache  they feel like they have arthritis
4685,0,1468880257,Tue Apr 07 04:12:49 PDT 2009,NO_QUERY,tractorqueen,@Majestic76 hour just to check if Jon had twittered. Have a major headache fr such disruptive sleep pattern. 
4686,0,1468880709,Tue Apr 07 04:12:56 PDT 2009,NO_QUERY,kittencaruso,My rattie is still sick has pneumonia n a tumor  im really run down n depressed n havin a fibro day.
4687,0,1468880727,Tue Apr 07 04:12:57 PDT 2009,NO_QUERY,JLothian,@Chaddah I do too and my back is stiff 
4688,0,1468880764,Tue Apr 07 04:12:57 PDT 2009,NO_QUERY,___LIZ___,Omg its raining 
4689,0,1468880826,Tue Apr 07 04:12:58 PDT 2009,NO_QUERY,5ophi3,Not very happy because my laptop decided to delete all my music 
4690,0,1468881063,Tue Apr 07 04:13:03 PDT 2009,NO_QUERY,gcnovus,had a lot of trouble sleeping last night. went to bed early and still had to sleep in an extra hour. grr 
4691,0,1468882107,Tue Apr 07 04:13:22 PDT 2009,NO_QUERY,flyyoufools,"@sonaljhuj Yes, it is. Or maybe half of my subscribers left  - Again."
4692,0,1468882340,Tue Apr 07 04:13:25 PDT 2009,NO_QUERY,glass_stiletto,@Sami_ontwit pissed off and hungry with no where to go and nothing to eat! 
4693,0,1468882754,Tue Apr 07 04:13:33 PDT 2009,NO_QUERY,amyknapp,"Google, I love you, but I am having the utmost difficulties sorting out my accounts. I'm sure it's my fault, but just letting you know... "
4694,0,1468882931,Tue Apr 07 04:13:36 PDT 2009,NO_QUERY,monnie,"@ashleeadams if someone left a phone at my work i wouldn't go through it but its sad you can't hope for the same in everyone, hey "
4695,0,1468883006,Tue Apr 07 04:13:37 PDT 2009,NO_QUERY,em_rose,Might go sit on the swing and do some revision later. I want to go on holiday 
4696,0,1468883078,Tue Apr 07 04:13:39 PDT 2009,NO_QUERY,katie_quibell,@gemsmaquillage myn should of been here today but it didnt turn up  hope its here 2moz !! x
4697,0,1468883140,Tue Apr 07 04:13:41 PDT 2009,NO_QUERY,laurabhere,is having some sort of mind blank 
4698,0,1468883410,Tue Apr 07 04:13:46 PDT 2009,NO_QUERY,byse,Oops. This stop was not calculated. Still in Tennesse 
4699,0,1468883733,Tue Apr 07 04:13:51 PDT 2009,NO_QUERY,MissWTFoxtrot,"@emmabush Well, I didn't mention the stale Peeps. "
4700,0,1468883734,Tue Apr 07 04:13:52 PDT 2009,NO_QUERY,mikafonacier,"@MarinaSg I KNOW, MAR!! I saw it in my updates!!  I don't understand.. are they changing again?"
4701,0,1468883762,Tue Apr 07 04:13:51 PDT 2009,NO_QUERY,felippesouza,"i miss cristï¿½bal, renata, alysson, lucas, mohamed.. oh, i wish i could see my friends and my almost-not-boyfriend everyday "
4702,0,1468884173,Tue Apr 07 04:13:59 PDT 2009,NO_QUERY,thedak,@lisiepeasie I'm supposed to be the one who falls in love with cute French ladies. 
4703,0,1468884722,Tue Apr 07 04:14:09 PDT 2009,NO_QUERY,huiminnnn,wonders how how how !   http://plurk.com/p/n1czp
4704,0,1468884756,Tue Apr 07 04:14:09 PDT 2009,NO_QUERY,xtriKARAtopsx,@kristinabitch I can't believe she's going to be gone in less than 24 hours. I'm going to miss her. 
4705,0,1468884983,Tue Apr 07 04:14:14 PDT 2009,NO_QUERY,decadentdream,is going to have to grab Heroes tomorrow 
4706,0,1468885588,Tue Apr 07 04:14:26 PDT 2009,NO_QUERY,Jemmargh,no bloody poptarts at the co-op. i hate random cravings 
4707,0,1468885660,Tue Apr 07 04:14:27 PDT 2009,NO_QUERY,Laaaurrren,Ugh  no school pleaseeeee &lt;/3
4708,0,1468886198,Tue Apr 07 04:14:37 PDT 2009,NO_QUERY,crazymitchell,has neglected Twitter of late  I'm sorry twitter *snifs*
4709,0,1468886366,Tue Apr 07 04:14:40 PDT 2009,NO_QUERY,DaMaHug,@fudgecrumpet You'll be there one day. 
4710,0,1468886519,Tue Apr 07 04:14:43 PDT 2009,NO_QUERY,SaintyM,Well twiter dont work with O2!! just with vodaphone 
4711,0,1468886750,Tue Apr 07 04:14:47 PDT 2009,NO_QUERY,tsarnick,@Zanna85 i don't like that day 
4712,0,1468892785,Tue Apr 07 04:16:30 PDT 2009,NO_QUERY,tblightfoot,Is sick...half price sushi from Kumo did not agree with me.  
4713,0,1468893186,Tue Apr 07 04:16:37 PDT 2009,NO_QUERY,KerryMG,"@holyschmoke aw don't remind me, I love this time of year cos there is so much rugby on but it also means the end of the season is nigh "
4714,0,1468893232,Tue Apr 07 04:16:38 PDT 2009,NO_QUERY,ptvolkmar,Off to The lumberyard  
4715,0,1468893236,Tue Apr 07 04:16:39 PDT 2009,NO_QUERY,PrettyDisturbia,thinks the numbing is getting worse!! and fillings are much worse than I remember... does anyone want 7 easter eggs???!  xx
4716,0,1468893368,Tue Apr 07 04:16:40 PDT 2009,NO_QUERY,dkb2715,I'm pretty sure I have a small cold...ugh baby germs 
4717,0,1468893543,Tue Apr 07 04:16:43 PDT 2009,NO_QUERY,markus_breuer,starting a short lunch break. must be short. my paper is not as far as it was planned to be at this time of day 
4718,0,1468893818,Tue Apr 07 04:16:48 PDT 2009,NO_QUERY,sammi_x,"waiting to go back to my cold, lonely student room !  booo."
4719,0,1468894509,Tue Apr 07 04:17:01 PDT 2009,NO_QUERY,SpinSity,@iamjonathancook have fun tonight. I wish i could gooooo 
4720,0,1468894551,Tue Apr 07 04:17:01 PDT 2009,NO_QUERY,sweisbrot,@weirdchina I hope you realize that your website is blocked by China.. I live in Wuhan and have to proxy in to your site 
4721,0,1468894557,Tue Apr 07 04:17:01 PDT 2009,NO_QUERY,fonzareli,@j_e_p  me too 
4722,0,1468894667,Tue Apr 07 04:17:03 PDT 2009,NO_QUERY,CycleFreak,http://twitpic.com/2ya1c - Good F'in Morning  Springtime my ass. Global warming?! Suck it!
4723,0,1468895003,Tue Apr 07 04:17:10 PDT 2009,NO_QUERY,nicole___,@mileycyrus Aww  Chin up hun! You can do it 
4724,0,1468895074,Tue Apr 07 04:17:11 PDT 2009,NO_QUERY,gurneetsingh,CBI is Congress Bureau of Investigation. ...Ita a BIG RED QUESTION MARK on the capability of Indian Judiciary System... 
4725,0,1468895375,Tue Apr 07 04:17:17 PDT 2009,NO_QUERY,myglasseye,My Lumiquest Softbox III arrived! But all the batteries in my SB-800 are dead 
4726,0,1468895406,Tue Apr 07 04:17:18 PDT 2009,NO_QUERY,AnotherSociety,Thinks!!!!!! i should have rented wheelman 
4727,0,1468895561,Tue Apr 07 04:17:21 PDT 2009,NO_QUERY,KevinDoyle,Off to the office again today - going to be a BUSY day  So many things to do.
4728,0,1468895726,Tue Apr 07 04:17:23 PDT 2009,NO_QUERY,ivormurray,"Eating one of the kids' Easter Eggs  Oh dear, I have no will power ......"
4729,0,1468895805,Tue Apr 07 04:17:25 PDT 2009,NO_QUERY,sausagesmcgee,my cat died last january- he was one of my best friends 
4730,0,1468895854,Tue Apr 07 04:17:26 PDT 2009,NO_QUERY,alisa85,Oh and forgot to mention. I have no voice. 
4731,0,1468895935,Tue Apr 07 04:17:27 PDT 2009,NO_QUERY,melbgirl,@miafreedman I'm loving Harem pants at the moment! Seriously! But not the ones with a crutch to the knee! Ewwww 
4732,0,1468896001,Tue Apr 07 04:17:28 PDT 2009,NO_QUERY,miamullins,is soo bored and  i just wanna go out and have some fun but thandis at some gay thing all day 
4733,0,1468896024,Tue Apr 07 04:17:29 PDT 2009,NO_QUERY,seregon,@ollyog I really am jealous 
4734,0,1468896086,Tue Apr 07 04:17:30 PDT 2009,NO_QUERY,Ayshah_,okay off to do some job hunting.. can you believe a small gaming comp told me I was over qualified with experience &gt;.&lt; for real  ninnies
4735,0,1468896280,Tue Apr 07 04:17:34 PDT 2009,NO_QUERY,AllyPallyEmery,Saracens losing Andy Farrell to retirement 
4736,0,1468896322,Tue Apr 07 04:17:34 PDT 2009,NO_QUERY,StephieeRosee,bad dayy 
4737,0,1468896512,Tue Apr 07 04:17:38 PDT 2009,NO_QUERY,katie_quibell,is gutted my M.AC myth Lipstick broke after 1 use 
4738,0,1468896707,Tue Apr 07 04:17:41 PDT 2009,NO_QUERY,jessicatsang,@JodieWanKenobie Oh yer btw before i go i direct messaged you  not good news im afraid :'(
4739,0,1468897664,Tue Apr 07 04:17:59 PDT 2009,NO_QUERY,coscomputing,@degrafik The one thing I have learnt is that Sinusitis is a pain in the nose! 
4740,0,1468898009,Tue Apr 07 04:18:06 PDT 2009,NO_QUERY,TessMorris,I might have to stop following that particular celeb its ruining my liking of him 
